CarName,TrackName,Time,TransGear[TransGear],VehicleSpeed[mph],EngineSpeed[rpm],LapNumber
10,St Petersburg,2767.58,3.0,78.748669,7992.399991,1
10,St Petersburg,3814.6,2.0,73.969259,9446.999989,1
10,St Petersburg,5154.4,2.0,101.087216,11284.49999,1
10,St Petersburg,1488.88,6.0,164.29934,11333.39999,1
10,St Petersburg,3714.5,4.0,133.736257,10815.33332,1
10,St Petersburg,4593.7,2.0,102.301951,10971.33332,1
10,St Petersburg,2980.62,2.0,62.116938,7514.999991,1
10,St Petersburg,2382.64,2.0,61.11026,7446.999991,1
10,St Petersburg,5077.18,2.0,68.474862,8943.19999,1
10,St Petersburg,979.68,5.0,147.327432,11584.99999,1
10,St Petersburg,4310.9,2.0,82.007288,9214.999989,1
10,St Petersburg,1841.22,5.0,77.133213,8262.399991,1
10,St Petersburg,792.52,3.0,79.099621,8925.79999,1
10,St Petersburg,1047.72,3.0,119.636099,10637.79999,1
10,St Petersburg,3836.54,2.0,50.370826,6205.599993,1
10,St Petersburg,682.48,1.0,10.508032,8310.133324,1
10,St Petersburg,1122.1,3.0,93.145905,10012.33332,1
10,St Petersburg,2616.86,5.0,137.56389,10442.79999,1
10,St Petersburg,3870.28,2.0,91.329062,11176.99999,1
10,St Petersburg,4020.44,5.0,134.038978,10331.39999,1
10,St Petersburg,3956.18,5.0,135.512053,10666.19999,1
10,St Petersburg,1652.96,6.0,110.3251,8803.733323,1
10,St Petersburg,820.06,2.0,63.509971,7158.099992,1
10,St Petersburg,1257.58,2.0,59.463634,7477.199991,1
10,St Petersburg,2313.88,5.0,140.805063,11028.19999,1
10,St Petersburg,4605.18,2.0,61.502772,7566.599991,1
10,St Petersburg,959.8,1.0,46.93981,6241.999993,1
10,St Petersburg,3325.2,4.0,97.696991,8361.19999,1
10,St Petersburg,3902.68,2.0,99.845801,10401.99999,1
10,St Petersburg,4106.8,3.0,108.287117,11312.49999,1
10,St Petersburg,1746.98,3.0,108.227086,11555.19999,1
10,St Petersburg,3120.52,4.0,126.137174,11429.99999,1
10,St Petersburg,4504.82,1.0,60.018,8937.07999,1
10,St Petersburg,4033.74,6.0,157.792877,11112.79999,1
10,St Petersburg,1305.98,2.0,65.893519,7677.599991,1
10,St Petersburg,1944.02,2.0,62.382974,7200.599992,1
10,St Petersburg,2976.62,1.0,53.114305,7099.533325,1
10,St Petersburg,3718.74,6.0,164.208523,11208.39999,1
10,St Petersburg,1740.42,6.0,126.408854,8463.79999,1
10,St Petersburg,3677.74,2.0,65.876587,8234.799991,1
10,St Petersburg,3042.22,1.0,55.795187,7856.599991,1
10,St Petersburg,1153.34,6.0,145.600892,9766.266656,1
10,St Petersburg,2224.2,5.0,139.859956,10608.99999,1
10,St Petersburg,4041.98,2.0,84.961133,10228.79999,1
10,St Petersburg,2908.54,3.0,56.312379,6146.899993,1
10,St Petersburg,3629.28,3.0,89.043257,8510.79999,1
10,St Petersburg,1286.36,5.0,143.532123,11277.13332,1
10,St Petersburg,4229.22,2.0,70.916132,8963.69999,1
10,St Petersburg,4182.14,2.0,55.054802,6866.999992,1
10,St Petersburg,1028.02,6.0,152.942661,10916.59999,1
10,St Petersburg,1558.32,2.0,94.344477,9777.799989,1
10,St Petersburg,2493.04,2.0,65.333484,7564.399991,1
10,St Petersburg,3821.4,6.0,143.998007,9721.999989,1
10,St Petersburg,2924.68,1.0,54.53607,7698.999991,1
10,St Petersburg,4734.28,4.0,124.815333,10486.99999,1
10,St Petersburg,4845.76,5.0,149.489787,11735.99999,1
10,St Petersburg,5149.06,5.0,75.537768,8413.79999,1
10,St Petersburg,4619.22,2.0,64.502025,8101.199991,1
10,St Petersburg,5076.2,2.0,63.517667,7407.199992,1
10,St Petersburg,3905.8,4.0,141.927699,11153.99999,1
10,St Petersburg,3558.36,2.0,51.82389,6377.599993,1
10,St Petersburg,3286.3,3.0,62.347828,6068.999993,1
10,St Petersburg,1468.9,2.0,73.776852,9545.999989,1
10,St Petersburg,3762.52,2.0,71.555696,9332.599989,1
10,St Petersburg,3865.26,2.0,62.407474,7430.399992,1
10,St Petersburg,2166.16,2.0,52.672023,6003.599993,1
10,St Petersburg,3088.74,2.0,66.713176,7419.999992,1
10,St Petersburg,1422.32,5.0,136.632636,10766.39999,1
10,St Petersburg,4273.18,4.0,95.974864,8491.99999,1
10,St Petersburg,5188.92,2.0,67.979989,8764.79999,1
10,St Petersburg,3624.42,2.0,64.872218,7861.199991,1
10,St Petersburg,4125.62,2.0,67.266284,8664.466657,1
10,St Petersburg,1746.16,3.0,98.482015,10365.99999,1
10,St Petersburg,4428.46,2.0,69.505398,7870.199991,1
10,St Petersburg,4328.34,2.0,74.215541,9514.199989,1
10,St Petersburg,983.34,6.0,114.450324,9880.199989,1
10,St Petersburg,2156.62,2.0,85.5195,10904.49999,1
10,St Petersburg,4375.92,2.0,69.631618,8949.29999,1
10,St Petersburg,1220.78,2.0,101.079264,10682.73332,1
10,St Petersburg,2737.82,4.0,78.985716,6777.799992,1
10,St Petersburg,3950.64,6.0,65.616195,7455.999991,1
10,St Petersburg,2255.68,4.0,80.948276,9094.19999,1
10,St Petersburg,2108.66,4.0,128.765465,11578.86665,1
10,St Petersburg,4844.3,4.0,135.792198,10802.59999,1
10,St Petersburg,3622.18,2.0,70.505919,8594.19999,1
10,St Petersburg,5198.94,5.0,154.214092,10706.39999,1
10,St Petersburg,4285.9,6.0,162.244681,11122.66665,1
10,St Petersburg,1539.06,2.0,81.756388,8857.99999,1
10,St Petersburg,3780.12,5.0,151.161734,11748.99999,1
10,St Petersburg,1633.06,2.0,68.377427,8133.039991,1
10,St Petersburg,5160.34,6.0,162.271618,11383.19999,1
10,St Petersburg,2576.36,2.0,71.640868,7939.599991,1
10,St Petersburg,3748.26,2.0,71.07442,8114.799991,1
10,St Petersburg,2215.52,6.0,108.804309,8141.999991,1
10,St Petersburg,2368.42,2.0,64.346816,7403.266658,1
10,St Petersburg,2915.72,2.0,54.329809,6342.599993,1
10,St Petersburg,3543.7,3.0,63.425311,6237.999993,1
10,St Petersburg,1827.68,2.0,63.389908,7896.199991,1
10,St Petersburg,2590.46,6.0,112.403874,9089.99999,1
10,St Petersburg,3937.78,2.0,78.306388,8873.133323,1
10,St Petersburg,1956.28,2.0,62.624895,7842.666658,1
10,St Petersburg,1283.18,3.0,104.338908,10871.99999,1
10,St Petersburg,3267.36,2.0,62.40478,8030.666657,1
10,St Petersburg,2564.36,5.0,147.640928,11599.66665,1
10,St Petersburg,5143.12,3.0,115.776014,11151.69999,1
10,St Petersburg,1136.86,2.0,62.00919,7829.799991,1
10,St Petersburg,2546.8,4.0,135.532063,10503.99999,1
10,St Petersburg,1250.48,5.0,136.565421,11110.59999,1
10,St Petersburg,2724.42,3.0,79.698394,8010.999991,1
10,St Petersburg,788.16,2.0,58.516603,7244.399992,1
10,St Petersburg,2042.06,2.0,61.539715,7880.799991,1
10,St Petersburg,4209.2,5.0,130.136948,9726.999989,1
10,St Petersburg,1624.28,5.0,129.224165,10063.99999,1
10,St Petersburg,733.42,2.0,56.857278,6492.399993,1
10,St Petersburg,1032.96,2.0,65.250877,8823.39999,1
10,St Petersburg,1844.66,2.0,101.312718,10566.69999,1
10,St Petersburg,1839.12,5.0,138.187291,10497.39999,1
10,St Petersburg,893.4,3.0,64.810648,7368.999992,1
10,St Petersburg,2370.12,2.0,73.401785,9252.733323,1
10,St Petersburg,4273.56,4.0,83.475231,8005.666658,1
10,St Petersburg,1386.82,2.0,73.82149,9369.399989,1
10,St Petersburg,3424.46,2.0,69.194467,8635.19999,1
10,St Petersburg,3763.1,2.0,86.111475,11014.33332,1
10,St Petersburg,3808.76,2.0,71.08699,8092.799991,1
10,St Petersburg,1773.44,5.0,139.570575,11034.19999,1
10,St Petersburg,2460.24,4.0,127.407836,11467.19999,1
10,St Petersburg,1051.1,6.0,153.972428,11088.66665,1
10,St Petersburg,3232.54,2.0,65.874534,8080.599991,1
10,St Petersburg,2649.7,2.0,62.132331,7124.999992,1
10,St Petersburg,1997.42,3.0,114.185571,9995.999989,1
10,St Petersburg,2725.86,3.0,80.183262,7986.599991,1
10,St Petersburg,737.74,2.0,68.972813,8714.59999,1
10,St Petersburg,2465.38,6.0,115.846435,8735.79999,1
10,St Petersburg,1009.14,1.0,49.450347,6799.866659,1
10,St Petersburg,5172.76,5.0,133.141588,10580.99999,1
10,St Petersburg,2613.74,4.0,108.102405,9620.733322,1
10,St Petersburg,3637.38,2.0,57.057382,6861.399992,1
10,St Petersburg,3191.16,2.0,59.537134,7553.733325,1
10,St Petersburg,3163.14,6.0,153.216137,10694.39999,1
10,St Petersburg,2097.68,5.0,138.421772,10912.19999,1
10,St Petersburg,2290.86,2.0,57.055843,6405.399993,1
10,St Petersburg,4261.84,5.0,139.927889,9476.839989,1
10,St Petersburg,2222.44,4.0,135.310922,10647.26665,1
10,St Petersburg,2886.52,1.0,59.656684,7653.866658,1
10,St Petersburg,2067.9,2.0,75.023654,8553.99999,1
10,St Petersburg,2773.38,1.0,74.232473,8734.39999,1
10,St Petersburg,1109.16,3.0,112.198383,11302.19999,1
10,St Petersburg,1649.86,5.0,147.057291,11515.19999,1
10,St Petersburg,3519.54,3.0,66.08567,6649.799992,1
10,St Petersburg,2609.36,3.0,83.217148,8446.39999,1
10,St Petersburg,2556.48,2.0,65.708961,8060.999991,1
10,St Petersburg,3555.82,2.0,79.347443,8802.79999,1
10,St Petersburg,810.46,2.0,62.078841,7093.599992,1
10,St Petersburg,4280.9,4.0,128.324466,11534.99999,1
10,St Petersburg,2220.5,3.0,108.51031,11287.99999,1
10,St Petersburg,3336.72,2.0,59.969154,7460.399991,1
10,St Petersburg,4809.4,2.0,81.088348,10262.39999,1
10,St Petersburg,1482.0,3.0,101.291169,10596.33332,1
10,St Petersburg,4397.38,5.0,122.072752,9042.39999,1
10,St Petersburg,2106.0,2.0,83.253578,10963.33332,1
10,St Petersburg,1229.16,2.0,53.607382,5979.06666,1
10,St Petersburg,3896.08,5.0,117.513456,8766.133323,1
10,St Petersburg,1201.76,2.0,79.913891,9019.99999,1
10,St Petersburg,1612.56,6.0,160.872942,11253.19999,1
10,St Petersburg,2741.5,2.0,54.03581,6115.999993,1
10,St Petersburg,2454.12,2.0,75.99185,9803.666655,1
10,St Petersburg,4944.7,4.0,133.923534,11279.99999,1
10,St Petersburg,1474.66,5.0,142.092785,10693.19999,1
10,St Petersburg,3623.48,2.0,81.685582,9479.399989,1
10,St Petersburg,2068.04,2.0,72.78608,8304.333324,1
10,St Petersburg,3182.16,3.0,102.973583,11384.79999,1
10,St Petersburg,1362.26,6.0,156.214364,10960.69999,1
10,St Petersburg,2538.4,5.0,98.292172,8327.99999,1
10,St Petersburg,4075.06,5.0,106.641645,8193.999991,1
10,St Petersburg,4428.22,2.0,72.060574,8219.599991,1
10,St Petersburg,3791.28,3.0,100.367611,10549.79999,1
10,St Petersburg,2517.24,2.0,70.267846,7923.133324,1
10,St Petersburg,1628.18,5.0,141.139596,10719.79999,1
10,St Petersburg,995.16,3.0,98.495355,9550.599989,1
10,St Petersburg,2518.04,2.0,62.854245,7147.999992,1
10,St Petersburg,2804.4,1.0,45.492903,6083.999993,1
10,St Petersburg,2155.02,2.0,63.686986,7524.199991,1
10,St Petersburg,1046.16,2.0,92.894492,11344.99999,1
10,St Petersburg,844.6,2.0,55.744391,6771.999992,1
10,St Petersburg,1986.52,5.0,155.421643,10863.49999,1
10,St Petersburg,1095.74,2.0,78.525476,9906.999989,1
10,St Petersburg,4855.12,2.0,85.785023,10712.09999,1
10,St Petersburg,1251.12,5.0,142.436168,11210.33332,1
10,St Petersburg,3811.4,2.0,77.4326,9919.999989,1
10,St Petersburg,2725.16,3.0,79.095003,7935.999991,1
10,St Petersburg,1758.34,2.0,66.249345,7464.599991,1
10,St Petersburg,2190.2,5.0,150.511653,11319.33332,1
10,St Petersburg,4807.82,2.0,57.115361,7184.199992,1
10,St Petersburg,1328.88,2.0,68.635715,8820.19999,1
10,St Petersburg,2350.56,5.0,125.078931,9176.19999,1
10,St Petersburg,4063.88,2.0,75.919505,8578.79999,1
10,St Petersburg,5064.92,2.0,59.582286,7360.799992,1
10,St Petersburg,3153.44,2.0,66.890191,7691.999991,1
10,St Petersburg,1447.1,2.0,63.129003,7125.499992,1
10,St Petersburg,737.92,2.0,72.148312,8853.59999,1
10,St Petersburg,4860.26,5.0,135.764184,10829.79999,1
10,St Petersburg,682.16,1.0,6.9431,10139.33332,1
10,St Petersburg,2942.32,4.0,115.388761,10182.39999,1
10,St Petersburg,1564.94,5.0,150.636333,11419.86665,1
10,St Petersburg,4380.14,2.0,88.527604,11191.99999,1
10,St Petersburg,4017.1,3.0,113.628358,11953.99999,1
10,St Petersburg,4075.98,2.0,72.944111,8496.79999,1
10,St Petersburg,2250.8,5.0,135.716775,10850.99999,1
10,St Petersburg,1423.38,5.0,146.671193,11477.13332,1
10,St Petersburg,3757.82,6.0,149.984199,10180.19999,1
10,St Petersburg,2177.68,6.0,146.78715,9864.399989,1
10,St Petersburg,4855.1,2.0,85.325168,10673.99999,1
10,St Petersburg,1057.34,2.0,69.326331,7824.999991,1
10,St Petersburg,3982.1,4.0,120.99886,10969.99999,1
10,St Petersburg,1145.56,2.0,66.389931,8395.99999,1
10,St Petersburg,2151.62,6.0,149.323085,10119.64999,1
10,St Petersburg,4047.2,5.0,132.209821,10488.99999,1
10,St Petersburg,1110.56,4.0,130.579229,11730.46665,1
10,St Petersburg,1564.08,5.0,144.592932,11347.99999,1
10,St Petersburg,5162.5,6.0,146.125268,9767.999989,1
10,St Petersburg,3559.04,2.0,57.417057,7077.133325,1
10,St Petersburg,4459.1,5.0,128.643863,9660.999989,1
10,St Petersburg,3032.52,5.0,149.385425,10212.99999,1
10,St Petersburg,978.76,4.0,137.904067,10890.79999,1
10,St Petersburg,1706.5,2.0,65.526405,8363.99999,1
10,St Petersburg,4923.96,6.0,150.825406,10835.09999,1
10,St Petersburg,2885.96,1.0,58.399619,8189.199991,1
10,St Petersburg,3318.76,2.0,56.719771,6741.866659,1
10,St Petersburg,811.26,2.0,52.753604,6124.999993,1
10,St Petersburg,3625.58,1.0,54.753106,7364.399992,1
10,St Petersburg,4045.6,4.0,125.605744,9772.999989,1
10,St Petersburg,4609.58,3.0,119.940873,10901.19999,1
10,St Petersburg,3859.3,5.0,139.051843,11042.33332,1
10,St Petersburg,5097.0,6.0,163.585122,11490.99999,1
10,St Petersburg,2385.06,2.0,56.425053,6680.999992,1
10,St Petersburg,2063.04,5.0,140.045181,10995.74999,1
10,St Petersburg,4054.3,2.0,59.769563,7492.999991,1
10,St Petersburg,1358.54,3.0,120.749499,10989.99999,1
10,St Petersburg,3577.62,3.0,108.714262,11342.19999,1
10,St Petersburg,4107.14,3.0,113.503677,10374.19999,1
10,St Petersburg,4264.58,2.0,64.367648,7494.599991,1
10,St Petersburg,1129.12,6.0,155.753354,10893.86665,1
10,St Petersburg,689.58,1.0,43.571904,5751.299993,1
10,St Petersburg,4514.64,6.0,83.215609,7921.999991,1
10,St Petersburg,2647.8,2.0,59.820872,7463.666658,1
10,St Petersburg,857.86,1.0,66.942526,11120.59999,1
10,St Petersburg,4213.58,2.0,51.657649,6349.799993,1
10,St Petersburg,5160.66,6.0,164.693391,11280.79999,1
10,St Petersburg,3562.0,2.0,50.761029,5915.999993,1
10,St Petersburg,730.3,2.0,48.17122,5329.999994,1
10,St Petersburg,2677.94,1.0,63.593091,8715.39999,1
10,St Petersburg,4488.28,5.0,143.063674,10820.19999,1
10,St Petersburg,1713.7,6.0,148.184801,10043.66666,1
10,St Petersburg,1624.12,5.0,129.002511,9975.999989,1
10,St Petersburg,4302.42,4.0,95.192996,9020.84999,1
10,St Petersburg,947.98,1.0,62.990213,8564.19999,1
10,St Petersburg,1999.54,5.0,132.402229,10460.13332,1
10,St Petersburg,2311.12,4.0,120.562735,10906.94999,1
10,St Petersburg,4555.6,2.0,70.246168,7884.499991,1
10,St Petersburg,3077.12,2.0,77.335626,9938.799989,1
10,St Petersburg,2702.06,3.0,66.317072,6666.999992,1
10,St Petersburg,2856.86,1.0,49.634032,6482.466659,1
10,St Petersburg,889.68,3.0,95.949928,9846.999989,1
10,St Petersburg,808.24,3.0,67.62955,6744.199992,1
10,St Petersburg,2568.7,2.0,69.454089,7902.999991,1
10,St Petersburg,2343.6,2.0,66.675079,8550.74999,1
10,St Petersburg,2372.98,4.0,113.859247,11586.39999,1
10,St Petersburg,3613.94,2.0,63.503814,7692.199991,1
10,St Petersburg,2127.12,5.0,148.726108,11564.53332,1
10,St Petersburg,2982.4,2.0,52.134821,5905.999993,1
10,St Petersburg,3887.1,6.0,74.915906,8567.99999,1
10,St Petersburg,1687.58,5.0,135.668288,10683.69999,1
10,St Petersburg,4209.46,5.0,126.415011,9503.399989,1
10,St Petersburg,2016.68,2.0,75.515705,8634.39999,1
10,St Petersburg,4464.52,2.0,61.200307,7939.699991,1
10,St Petersburg,1287.3,5.0,142.528011,10963.74999,1
10,St Petersburg,3266.26,2.0,51.369294,6117.133326,1
10,St Petersburg,1646.24,3.0,105.428706,11139.19999,1
10,St Petersburg,4768.46,3.0,112.35939,10735.19999,1
10,St Petersburg,2745.4,2.0,50.358897,6117.999993,1
10,St Petersburg,1789.66,2.0,60.641298,6924.199992,1
10,St Petersburg,2385.22,2.0,55.370966,6712.999992,1
10,St Petersburg,1779.48,2.0,64.844511,7519.799991,1
10,St Petersburg,4233.32,4.0,126.839848,11234.99999,1
10,St Petersburg,1009.22,1.0,50.36159,6663.599992,1
10,St Petersburg,3884.22,6.0,146.834868,10004.39999,1
10,St Petersburg,2015.56,2.0,64.445842,8542.79999,1
10,St Petersburg,4944.54,4.0,131.626954,11248.59999,1
10,St Petersburg,2826.76,1.0,21.654345,8769.99999,1
10,St Petersburg,3475.2,2.0,54.743871,6668.999992,1
10,St Petersburg,3882.72,5.0,145.983655,11488.39999,1
10,St Petersburg,3113.3,1.0,56.860357,8191.999991,1
10,St Petersburg,1348.14,5.0,139.35713,10925.79999,1
10,St Petersburg,1290.54,2.0,61.201077,6956.699992,1
10,St Petersburg,2630.36,4.0,123.387282,10933.86665,1
10,St Petersburg,2737.0,4.0,82.837977,7133.333325,1
10,St Petersburg,756.68,2.0,54.771577,6617.399992,1
10,St Petersburg,3748.12,2.0,73.620873,8432.59999,1
10,St Petersburg,1207.94,2.0,69.48744,9111.79999,1
10,St Petersburg,5120.08,2.0,62.63413,7943.999991,1
10,St Petersburg,3166.76,2.0,68.032324,7610.599991,1
10,St Petersburg,3915.74,2.0,73.881521,9618.999989,1
10,St Petersburg,4723.5,6.0,161.587929,11361.99999,1
10,St Petersburg,2302.3,6.0,158.890371,10809.99999,1
10,St Petersburg,3167.48,2.0,59.477616,7123.133325,1
10,St Petersburg,3826.4,2.0,78.87181,10084.99999,1
10,St Petersburg,2130.04,3.0,91.844715,8970.59999,1
10,St Petersburg,4121.28,2.0,80.611177,10272.39999,1
10,St Petersburg,1638.5,2.0,76.909251,8556.99999,1
10,St Petersburg,1686.54,4.0,129.105642,10164.33332,1
10,St Petersburg,2243.78,2.0,63.07282,7668.599991,1
10,St Petersburg,2314.94,5.0,150.055005,11780.99999,1
10,St Petersburg,2578.44,2.0,66.799888,8624.79999,1
10,St Petersburg,2942.24,4.0,114.832574,10176.79999,1
10,St Petersburg,3473.88,2.0,48.094257,5976.399993,1
10,St Petersburg,4259.42,5.0,147.016501,11608.79999,1
10,St Petersburg,3927.74,2.0,64.389659,7355.799992,1
10,St Petersburg,5005.42,3.0,105.103922,11152.19999,1
10,St Petersburg,2658.16,2.0,51.543744,6240.199993,1
10,St Petersburg,2185.26,3.0,114.909024,10696.19999,1
10,St Petersburg,3770.2,3.0,85.90624,8057.999991,1
10,St Petersburg,976.1,3.0,97.468667,10990.66665,1
10,St Petersburg,3653.48,6.0,170.992823,11490.19999,1
10,St Petersburg,808.14,3.0,68.034889,6696.199992,1
10,St Petersburg,4009.28,5.0,150.789233,11414.79999,1
10,St Petersburg,2399.08,5.0,138.298118,10901.79999,1
10,St Petersburg,1783.72,4.0,126.804445,11333.59999,1
10,St Petersburg,3541.16,3.0,75.28225,7313.399992,1
10,St Petersburg,5094.22,5.0,145.078569,11421.19999,1
10,St Petersburg,3440.0,1.0,47.5863,6522.999993,1
10,St Petersburg,2501.32,5.0,144.702989,11480.29999,1
10,St Petersburg,3103.98,1.0,54.290558,7061.499992,1
10,St Petersburg,3129.02,2.0,70.564924,9074.39999,1
10,St Petersburg,1427.3,6.0,156.581478,10699.99999,1
10,St Petersburg,3702.56,4.0,135.847612,10561.19999,1
10,St Petersburg,1091.5,6.0,147.746111,9511.999989,1
10,St Petersburg,4564.52,2.0,60.425673,7375.799992,1
10,St Petersburg,1105.54,2.0,52.829028,6510.199993,1
10,St Petersburg,3516.0,2.0,64.772166,7854.999991,1
10,St Petersburg,2964.22,1.0,62.069221,7791.866658,1
10,St Petersburg,3761.12,2.0,63.349374,7126.866659,1
10,St Petersburg,1257.76,2.0,59.411684,7520.399991,1
10,St Petersburg,2451.5,2.0,70.686782,7974.499991,1
10,St Petersburg,1049.56,5.0,141.147293,11065.99999,1
10,St Petersburg,4084.98,5.0,115.052175,8403.39999,1
10,St Petersburg,1398.34,4.0,129.144124,11642.39999,1
10,St Petersburg,1746.22,3.0,98.681093,10542.26665,1
10,St Petersburg,2866.3,1.0,58.434253,8123.499991,1
10,St Petersburg,2326.04,2.0,86.78208,9893.799989,1
10,St Petersburg,1303.62,6.0,126.819837,9036.59999,1
10,St Petersburg,4971.82,6.0,159.456435,11215.34999,1
10,St Petersburg,1920.22,4.0,119.659188,10840.49999,1
10,St Petersburg,2948.7,2.0,50.680218,6616.999992,1
10,St Petersburg,1838.4,5.0,146.614753,11141.99999,1
10,St Petersburg,769.5,1.0,46.324105,6053.999993,1
10,St Petersburg,3833.42,5.0,102.627249,8587.59999,1
10,St Petersburg,2793.66,1.0,45.100904,6056.399993,1
10,St Petersburg,1134.36,2.0,65.509473,8235.999991,1
10,St Petersburg,2449.04,2.0,75.937463,9664.999989,1
10,St Petersburg,1505.54,4.0,83.484467,9405.133323,1
10,St Petersburg,4686.92,2.0,80.706919,8971.59999,1
10,St Petersburg,2943.7,4.0,116.437512,10208.99999,1
10,St Petersburg,2930.4,3.0,55.903449,7310.333325,1
10,St Petersburg,3163.24,6.0,153.634303,10750.39999,1
10,St Petersburg,3550.12,2.0,55.302623,6710.933326,1
10,St Petersburg,4953.08,2.0,81.991896,10610.39999,1
10,St Petersburg,2385.5,2.0,56.034286,6925.666659,1
10,St Petersburg,3828.2,3.0,114.067047,11729.99999,1
10,St Petersburg,1500.7,5.0,134.003062,10499.66665,1
10,St Petersburg,1696.94,2.0,56.759792,6907.399992,1
10,St Petersburg,2465.9,6.0,95.430427,8158.999991,1
10,St Petersburg,1913.04,4.0,98.361952,9221.333323,1
10,St Petersburg,3077.62,2.0,88.282861,11271.19999,1
10,St Petersburg,5121.58,2.0,85.519372,10020.33332,1
10,St Petersburg,4891.46,2.0,91.533784,10927.19999,1
10,St Petersburg,1985.26,5.0,146.89182,11499.79999,1
10,St Petersburg,2635.36,5.0,95.031758,7809.499991,1
10,St Petersburg,3980.88,3.0,104.937682,11078.93332,1
10,St Petersburg,2613.24,4.0,105.334811,9331.799989,1
10,St Petersburg,901.4,3.0,109.569836,10200.33332,1
10,St Petersburg,2534.9,5.0,135.670597,10497.99999,1
10,St Petersburg,1403.2,6.0,119.882381,9034.39999,1
10,St Petersburg,2905.14,3.0,57.091246,5668.599994,1
10,St Petersburg,1032.4,2.0,60.115897,7384.999992,1
10,St Petersburg,4568.46,2.0,63.773185,8873.79999,1
10,St Petersburg,4992.7,2.0,68.858908,7903.399991,1
